"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 30 20:15:40 UTC 2026","Mon Mar 30 20:15:43 UTC 2026","2548","","Testes de Imagens por Raca","","com.agibank.tests.TesteImagensPorRaca","deveRetornarImagensDeUmaRacaEspecificaComSucesso","Deve retornar imagens de uma raca especifica com sucesso","Verifica se a API retorna imagens de uma raca valida"
"passed","Mon Mar 30 20:15:52 UTC 2026","Mon Mar 30 20:15:52 UTC 2026","190","","Testes de Imagens Aleatorias","","com.agibank.tests.TesteImagensAleatorias","deveRetornarHeadersCorretos","Deve retornar headers corretos","Verifica se os headers da resposta estao conforme esperado"
"passed","Mon Mar 30 20:16:07 UTC 2026","Mon Mar 30 20:16:07 UTC 2026","199","","Testes de Listagem de Racas","","com.agibank.tests.TesteListagemRacas","deveValidarSubRacasQuandoDisponiveis","Deve validar sub-racas quando disponiveis","Verifica se racas com sub-racas retornam lista de sub-racas"
"passed","Mon Mar 30 20:15:43 UTC 2026","Mon Mar 30 20:15:44 UTC 2026","573","","Testes de Imagens por Raca","","com.agibank.tests.TesteImagensPorRaca","deveValidarEstruturaDaRespostaJson","Deve validar estrutura correta da resposta JSON","Verifica se a estrutura da resposta JSON esta conforme esperado"
"passed","Mon Mar 30 20:16:06 UTC 2026","Mon Mar 30 20:16:07 UTC 2026","201","","Testes de Listagem de Racas","","com.agibank.tests.TesteListagemRacas","deveConterRacasConhecidasNaLista","Deve conter racas conhecidas na lista","Verifica se racas populares estao presentes na resposta"
"passed","Mon Mar 30 20:15:45 UTC 2026","Mon Mar 30 20:15:45 UTC 2026","196","","Testes de Imagens por Raca","","com.agibank.tests.TesteImagensPorRaca","deveResponderEmTempoAceitavel","Deve responder em tempo aceitavel","Verifica se a API responde em menos de 3 segundos"
"passed","Mon Mar 30 20:16:08 UTC 2026","Mon Mar 30 20:16:08 UTC 2026","181","","Testes de Listagem de Racas","","com.agibank.tests.TesteListagemRacas","deveRetornarNomesDeRacasEmFormatoValido","Deve retornar nomes de racas em formato valido","Verifica se os nomes das racas estao em formato lowercase sem espacos"
"passed","Mon Mar 30 20:15:44 UTC 2026","Mon Mar 30 20:15:44 UTC 2026","212","","Testes de Imagens por Raca","","com.agibank.tests.TesteImagensPorRaca","deveRetornarUrlsValidasDeImagens","Deve retornar URLs validas de imagens","Verifica se todas as URLs retornadas sao validas e contem o nome da raca"
"passed","Mon Mar 30 20:15:58 UTC 2026","Mon Mar 30 20:15:59 UTC 2026","870","","Testes de Integracao Completos","","com.agibank.tests.TesteIntegracao","deveManterConsistenciaEntreDados","Deve manter consistencia entre lista de racas e busca individual","Verifica se racas listadas realmente existem quando buscadas individualmente"
"passed","Mon Mar 30 20:15:44 UTC 2026","Mon Mar 30 20:15:45 UTC 2026","859","","Testes de Imagens por Raca","","com.agibank.tests.TesteImagensPorRaca","deveFuncionarComDiferentesRacasValidas","Deve funcionar com diferentes racas validas","Verifica se o endpoint funciona corretamente com diferentes racas"
"passed","Mon Mar 30 20:15:59 UTC 2026","Mon Mar 30 20:16:00 UTC 2026","948","","Testes de Integracao Completos","","com.agibank.tests.TesteIntegracao","deveManterPerformanceAceitavelEmMultiplasChamadas","Deve manter performance aceitavel em multiplas chamadas","Verifica se performance se mantem estavel em chamadas sequenciais"
"passed","Mon Mar 30 20:15:57 UTC 2026","Mon Mar 30 20:15:58 UTC 2026","1024","","Testes de Integracao Completos","","com.agibank.tests.TesteIntegracao","deveCompararImagemAleatoriaGeralVsEspecifica","Deve comparar imagens aleatorias gerais e especificas","Testa diferencas entre imagens aleatorias gerais e de racas especificas"
"passed","Mon Mar 30 20:15:45 UTC 2026","Mon Mar 30 20:15:45 UTC 2026","206","","Testes de Imagens por Raca","","com.agibank.tests.TesteImagensPorRaca","deveTratarAdequadamenteRacaInexistente","Deve tratar adequadamente raca inexistente","Verifica como a API lida com racas que nao existem"
"passed","Mon Mar 30 20:16:06 UTC 2026","Mon Mar 30 20:16:06 UTC 2026","595","","Testes de Listagem de Racas","","com.agibank.tests.TesteListagemRacas","deveValidarEstruturaDaRespostaJson","Deve validar estrutura correta da resposta JSON","Verifica se a estrutura da resposta JSON esta conforme esperado"
"passed","Mon Mar 30 20:16:01 UTC 2026","Mon Mar 30 20:16:01 UTC 2026","652","","Testes de Integracao Completos","","com.agibank.tests.TesteIntegracao","deveRetornarSempreConteudoNoFormatoCorreto","Deve retornar sempre conteudo no formato correto","Verifica se todos os endpoints retornam JSON valido com estrutura esperada"
"passed","Mon Mar 30 20:15:51 UTC 2026","Mon Mar 30 20:15:51 UTC 2026","584","","Testes de Imagens Aleatorias","","com.agibank.tests.TesteImagensAleatorias","deveRetornarImagensDiferentesEmChamadasConsecutivas","Deve retornar imagens diferentes em chamadas consecutivas","Verifica se multiplas chamadas retornam imagens diferentes"
"passed","Mon Mar 30 20:15:50 UTC 2026","Mon Mar 30 20:15:51 UTC 2026","204","","Testes de Imagens Aleatorias","","com.agibank.tests.TesteImagensAleatorias","deveRetornarUrlValidaDeImagem","Deve retornar URL valida de imagem","Verifica se a URL retornada e valida e aponta para uma imagem"
"passed","Mon Mar 30 20:16:00 UTC 2026","Mon Mar 30 20:16:01 UTC 2026","790","","Testes de Integracao Completos","","com.agibank.tests.TesteIntegracao","deveManterEstabilidadeEmDiferentesCenarios","Deve manter estabilidade em diferentes cenarios","Testa a API com diferentes tipos de requisicoes para validar robustez"
"passed","Mon Mar 30 20:16:07 UTC 2026","Mon Mar 30 20:16:07 UTC 2026","317","","Testes de Listagem de Racas","","com.agibank.tests.TesteListagemRacas","deveResponderEmTempoAceitavel","Deve responder em tempo aceitavel","Verifica se a API responde em menos de 3 segundos"
"passed","Mon Mar 30 20:15:52 UTC 2026","Mon Mar 30 20:15:52 UTC 2026","236","","Testes de Imagens Aleatorias","","com.agibank.tests.TesteImagensAleatorias","deveRetornarMultiplasImagensPorRaca","Deve retornar multiplas imagens aleatorias de raca especifica","Verifica se a API retorna multiplas imagens aleatorias de uma raca"
"passed","Mon Mar 30 20:15:51 UTC 2026","Mon Mar 30 20:15:52 UTC 2026","211","","Testes de Imagens Aleatorias","","com.agibank.tests.TesteImagensAleatorias","deveResponderEmTempoAceitavel","Deve responder em tempo aceitavel","Verifica se a API responde em menos de 3 segundos"
"passed","Mon Mar 30 20:15:47 UTC 2026","Mon Mar 30 20:15:50 UTC 2026","2255","","Testes de Imagens Aleatorias","","com.agibank.tests.TesteImagensAleatorias","deveRetornarUmaImagemAleatoriaComSucesso","Deve retornar uma imagem aleatoria com sucesso","Verifica se a API retorna uma imagem aleatoria valida"
"passed","Mon Mar 30 20:15:52 UTC 2026","Mon Mar 30 20:15:53 UTC 2026","249","","Testes de Imagens Aleatorias","","com.agibank.tests.TesteImagensAleatorias","deveRespeitarLimiteMaximoDeImagens","Deve respeitar limite maximo de imagens","Verifica comportamento ao solicitar quantidade excessiva de imagens"
"passed","Mon Mar 30 20:15:50 UTC 2026","Mon Mar 30 20:15:50 UTC 2026","565","","Testes de Imagens Aleatorias","","com.agibank.tests.TesteImagensAleatorias","deveValidarEstruturaDaRespostaJson","Deve validar estrutura correta da resposta JSON","Verifica se a estrutura da resposta JSON esta conforme esperado"
"passed","Mon Mar 30 20:16:07 UTC 2026","Mon Mar 30 20:16:07 UTC 2026","190","","Testes de Listagem de Racas","","com.agibank.tests.TesteListagemRacas","deveRetornarHeadersCorretos","Deve retornar headers corretos","Verifica se os headers da resposta estao conforme esperado"
"passed","Mon Mar 30 20:15:51 UTC 2026","Mon Mar 30 20:15:51 UTC 2026","245","","Testes de Imagens Aleatorias","","com.agibank.tests.TesteImagensAleatorias","deveRetornarMultiplasImagensAleatorias","Deve retornar multiplas imagens aleatorias","Verifica se a API pode retornar multiplas imagens aleatorias de uma vez"
"passed","Mon Mar 30 20:16:04 UTC 2026","Mon Mar 30 20:16:06 UTC 2026","2118","","Testes de Listagem de Racas","","com.agibank.tests.TesteListagemRacas","deveRetornarListaCompletaDeRacasComSucesso","Deve retornar lista completa de racas com sucesso","Verifica se a API retorna todas as racas disponiveis com status code 200"
"passed","Mon Mar 30 20:15:55 UTC 2026","Mon Mar 30 20:15:57 UTC 2026","2147","","Testes de Integracao Completos","","com.agibank.tests.TesteIntegracao","deveExecutarFluxoCompletoDeBuscaDeImagensPorRaca","Deve executar fluxo completo de busca de imagens por raca","Testa o fluxo: buscar todas as racas, selecionar uma e buscar suas imagens"
"passed","Mon Mar 30 20:16:07 UTC 2026","Mon Mar 30 20:16:08 UTC 2026","388","","Testes de Listagem de Racas","","com.agibank.tests.TesteListagemRacas","deveManterConsistenciaEntreMultiplasChamadas","Deve manter consistencia entre multiplas chamadas","Verifica se multiplas chamadas retornam os mesmos dados"
"passed","Mon Mar 30 20:15:52 UTC 2026","Mon Mar 30 20:15:52 UTC 2026","212","","Testes de Imagens Aleatorias","","com.agibank.tests.TesteImagensAleatorias","deveRetornarImagemAleatoriaPorRaca","Deve retornar imagem aleatoria de raca especifica","Verifica se a API retorna imagem aleatoria de uma raca especifica"
